zip,zip_type,primary_city,county,timezone,area_codes,latitude,longitude,world_region,country,decommissioned,estimated_population,City,CriteriaID,State,StateAbrv,DMARegion,DMARegionCode
95211,UNIQUE,Stockton,SanJoaquinCounty,America/Los_Angeles,209,37.98,-121.3,NA,US,0,0,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95212,STANDARD,Stockton,SanJoaquinCounty,America/Los_Angeles,"209,510",38.04,-121.2,NA,US,0,18519,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95213,POBOX,Stockton,SanJoaquinCounty,America/Los_Angeles,209,37.95,-121.43,NA,US,0,899,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95215,STANDARD,Stockton,SanJoaquinCounty,America/Los_Angeles,209,37.95,-121.12,NA,US,0,15614,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95219,STANDARD,Stockton,SanJoaquinCounty,America/Los_Angeles,209,38.01,-121.38,NA,US,0,21236,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95221,POBOX,Altaville,CalaverasCounty,America/Los_Angeles,209,38.07,-120.55,NA,US,0,1332,Altaville,1013538,California,CA,"Sacramento-Stockton-Modesto, CA",862
95222,STANDARD,AngelsCamp,CalaverasCounty,America/Los_Angeles,209,38.04,-120.61,NA,US,0,2943,AngelsCamp,1013544,California,CA,"Sacramento-Stockton-Modesto, CA",862
95223,STANDARD,Arnold,CalaverasCounty,America/Los_Angeles,209,38.35,-120.2,NA,US,0,3417,Arnold,1013554,California,CA,"Sacramento-Stockton-Modesto, CA",862
95227,POBOX,Clements,SanJoaquinCounty,America/Los_Angeles,209,38.21,-121.03,NA,US,0,888,Clements,1013684,California,CA,"Sacramento-Stockton-Modesto, CA",862
95228,STANDARD,Copperopolis,CalaverasCounty,America/Los_Angeles,209,37.94,-120.66,NA,US,0,3161,Copperopolis,1013698,California,CA,"Sacramento-Stockton-Modesto, CA",862
95230,STANDARD,Farmington,StanislausCounty,America/Los_Angeles,209,37.96,-120.87,NA,US,0,643,Farmington,1013782,California,CA,"Sacramento-Stockton-Modesto, CA",862
95236,STANDARD,Linden,SanJoaquinCounty,America/Los_Angeles,209,38.05,-121.03,NA,US,0,4764,Linden,1013946,California,CA,"Sacramento-Stockton-Modesto, CA",862
95237,STANDARD,Lockeford,SanJoaquinCounty,America/Los_Angeles,209,38.17,-121.13,NA,US,0,3187,Lockeford,1013952,California,CA,"Sacramento-Stockton-Modesto, CA",862
95240,STANDARD,Lodi,SanJoaquinCounty,America/Los_Angeles,209,38.11,-121.16,NA,US,0,30585,Lodi,1013953,California,CA,"Sacramento-Stockton-Modesto, CA",862
95241,POBOX,Lodi,SanJoaquinCounty,America/Los_Angeles,209,38.15,-121.3,NA,US,0,2197,Lodi,1013953,California,CA,"Sacramento-Stockton-Modesto, CA",862
95242,STANDARD,Lodi,SanJoaquinCounty,America/Los_Angeles,209,38.13,-121.39,NA,US,0,20643,Lodi,1013953,California,CA,"Sacramento-Stockton-Modesto, CA",862
95245,STANDARD,MokelumneHill,CalaverasCounty,America/Los_Angeles,209,38.29,-120.58,NA,US,0,1357,MokelumneHill,1014021,California,CA,"Sacramento-Stockton-Modesto, CA",862
95249,STANDARD,SanAndreas,CalaverasCounty,America/Los_Angeles,"209,916",38.2,-120.62,NA,US,0,2912,SanAndreas,1014211,California,CA,"Sacramento-Stockton-Modesto, CA",862
95250,STANDARD,SanAndreas,CalaverasCounty,America/Los_Angeles,209,38.25,-120.38,NA,US,1,0,SanAndreas,1014211,California,CA,"Sacramento-Stockton-Modesto, CA",862
95252,STANDARD,ValleySprings,CalaverasCounty,America/Los_Angeles,209,38.16,-120.84,NA,US,0,10080,ValleySprings,1014365,California,CA,"Sacramento-Stockton-Modesto, CA",862
95254,POBOX,Wallace,CalaverasCounty,America/Los_Angeles,209,38.19,-120.95,NA,US,0,646,Wallace,1014375,California,CA,"Sacramento-Stockton-Modesto, CA",862
95255,STANDARD,WestPoint,CalaverasCounty,America/Los_Angeles,209,38.42,-120.44,NA,US,0,1287,WestPoint,9053123,California,CA,"Sacramento-Stockton-Modesto, CA",862
95258,STANDARD,Woodbridge,SanJoaquinCounty,America/Los_Angeles,209,38.16,-121.29,NA,US,0,4461,Woodbridge,1014413,California,CA,"Sacramento-Stockton-Modesto, CA",862
95267,POBOX,Stockton,SanJoaquinCounty,America/Los_Angeles,209,38,-121.31,NA,US,0,723,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95269,POBOX,Stockton,SanJoaquinCounty,America/Los_Angeles,209,38.01,-121.32,NA,US,0,1714,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95296,UNIQUE,Stockton,SanJoaquinCounty,America/Los_Angeles,209,38.02,-121.3,NA,US,0,0,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95297,UNIQUE,Stockton,SanJoaquinCounty,America/Los_Angeles,209,37.96,-121.3,NA,US,0,0,Stockton,1014306,California,CA,"Sacramento-Stockton-Modesto, CA",862
95301,STANDARD,Atwater,MercedCounty,America/Los_Angeles,209,37.32,-120.63,NA,US,0,25056,Atwater,1013561,California,CA,"Fresno-Visalia, CA",866
95304,STANDARD,Tracy,SanJoaquinCounty,America/Los_Angeles,"925,209,805",37.69,-121.39,NA,US,0,8986,Tracy,1014341,California,CA,"Sacramento-Stockton-Modesto, CA",862
95307,STANDARD,Ceres,StanislausCounty,America/Los_Angeles,"209,415,559",37.55,-120.96,NA,US,0,30984,Ceres,1013665,California,CA,"Sacramento-Stockton-Modesto, CA",862
95309,POBOX,ChineseCamp,TuolumneCounty,America/Los_Angeles,209,37.86,-120.44,NA,US,0,0,ChineseCamp,1013672,California,CA,"Sacramento-Stockton-Modesto, CA",862
95310,STANDARD,Columbia,TuolumneCounty,America/Los_Angeles,209,38.11,-120.38,NA,US,0,1996,Columbia,1013694,California,CA,"Sacramento-Stockton-Modesto, CA",862
95311,STANDARD,Coulterville,MariposaCounty,America/Los_Angeles,209,37.71,-120.12,NA,US,0,1402,Coulterville,1013707,California,CA,"Fresno-Visalia, CA",866
95313,STANDARD,CrowsLanding,StanislausCounty,America/Los_Angeles,209,37.39,-121.05,NA,US,0,1400,CrowsLanding,1013713,California,CA,"Sacramento-Stockton-Modesto, CA",862
95314,STANDARD,Pinecrest,TuolumneCounty,America/Los_Angeles,209,38.34,-119.83,NA,US,1,0,Pinecrest,1014138,California,CA,"Sacramento-Stockton-Modesto, CA",862
95315,STANDARD,Delhi,MercedCounty,America/Los_Angeles,209,37.42,-120.77,NA,US,0,8952,Delhi,1013726,California,CA,"Fresno-Visalia, CA",866
95319,POBOX,Empire,StanislausCounty,America/Los_Angeles,209,37.64,-120.9,NA,US,0,2004,Empire,1013767,California,CA,"Sacramento-Stockton-Modesto, CA",862
95320,STANDARD,Escalon,SanJoaquinCounty,America/Los_Angeles,209,37.83,-121.03,NA,US,0,10192,Escalon,1013770,California,CA,"Sacramento-Stockton-Modesto, CA",862
95321,STANDARD,Groveland,TuolumneCounty,America/Los_Angeles,209,37.85,-119.76,NA,US,0,2806,Groveland,1013834,California,CA,"Sacramento-Stockton-Modesto, CA",862
95322,STANDARD,Gustine,MercedCounty,America/Los_Angeles,209,37.14,-121.04,NA,US,0,6607,Gustine,1013840,California,CA,"Fresno-Visalia, CA",866
95323,STANDARD,Hickman,StanislausCounty,America/Los_Angeles,209,37.6,-120.68,NA,US,0,1119,Hickman,1013858,California,CA,"Sacramento-Stockton-Modesto, CA",862
95324,STANDARD,Hilmar,MercedCounty,America/Los_Angeles,209,37.39,-120.89,NA,US,0,5825,Hilmar,1013860,California,CA,"Fresno-Visalia, CA",866
95326,STANDARD,Hughson,StanislausCounty,America/Los_Angeles,209,37.59,-120.85,NA,US,0,7977,Hughson,1013868,California,CA,"Sacramento-Stockton-Modesto, CA",862
95327,STANDARD,Jamestown,TuolumneCounty,America/Los_Angeles,209,37.85,-120.49,NA,US,0,4629,Jamestown,1013888,California,CA,"Sacramento-Stockton-Modesto, CA",862
95330,STANDARD,Lathrop,SanJoaquinCounty,America/Los_Angeles,209,37.82,-121.29,NA,US,0,13248,Lathrop,1013933,California,CA,"Sacramento-Stockton-Modesto, CA",862
95333,STANDARD,LeGrand,MercedCounty,America/Los_Angeles,"209,559",37.25,-120.2,NA,US,0,2167,LeGrand,1013937,California,CA,"Fresno-Visalia, CA",866
95334,STANDARD,Livingston,MercedCounty,America/Los_Angeles,209,37.34,-120.75,NA,US,0,11811,Livingston,1013951,California,CA,"Fresno-Visalia, CA",866
95336,STANDARD,Manteca,SanJoaquinCounty,America/Los_Angeles,209,37.83,-121.18,NA,US,0,33056,Manteca,1013981,California,CA,"Sacramento-Stockton-Modesto, CA",862
95337,STANDARD,Manteca,SanJoaquinCounty,America/Los_Angeles,209,37.73,-121.24,NA,US,0,22663,Manteca,1013981,California,CA,"Sacramento-Stockton-Modesto, CA",862
95338,STANDARD,Mariposa,MariposaCounty,America/Los_Angeles,209,37.49,-120,NA,US,0,8172,Mariposa,1013985,California,CA,"Fresno-Visalia, CA",866
95340,STANDARD,Merced,MercedCounty,America/Los_Angeles,209,37.29,-120.48,NA,US,0,24607,Merced,1014004,California,CA,"Fresno-Visalia, CA",866
95341,STANDARD,Merced,MercedCounty,America/Los_Angeles,209,37.33,-120.48,NA,US,0,17451,Merced,1014004,California,CA,"Fresno-Visalia, CA",866
95343,STANDARD,Merced,MercedCounty,America/Los_Angeles,209,37.29,-120.48,NA,US,0,0,Merced,1014004,California,CA,"Fresno-Visalia, CA",866
95344,POBOX,Merced,MercedCounty,America/Los_Angeles,209,37.37,-120.61,NA,US,0,1080,Merced,1014004,California,CA,"Fresno-Visalia, CA",866
95347,POBOX,Moccasin,TuolumneCounty,America/Los_Angeles,209,37.78,-120.3,NA,US,0,0,Moccasin,1014018,California,CA,"Sacramento-Stockton-Modesto, CA",862
95348,STANDARD,Merced,MercedCounty,America/Los_Angeles,209,37.41,-120.5,NA,US,0,18422,Merced,1014004,California,CA,"Fresno-Visalia, CA",866
95350,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,"209,559",37.67,-121.01,NA,US,0,36016,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95351,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,"209,650",37.63,-121.01,NA,US,0,28298,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95352,POBOX,Modesto,StanislausCounty,America/Los_Angeles,209,37.66,-120.99,NA,US,0,789,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95353,POBOX,Modesto,StanislausCounty,America/Los_Angeles,209,37.66,-120.94,NA,US,0,728,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95354,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,"209,559",37.63,-120.97,NA,US,0,16332,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95355,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,"209,562",37.67,-120.95,NA,US,0,42666,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95356,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,209,37.72,-121.03,NA,US,0,24224,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95357,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,209,37.67,-120.89,NA,US,0,10140,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95358,STANDARD,Modesto,StanislausCounty,America/Los_Angeles,209,37.65,-121.13,NA,US,0,22496,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95360,STANDARD,Newman,StanislausCounty,America/Los_Angeles,209,37.28,-121.2,NA,US,0,8424,Newman,1014057,California,CA,"Sacramento-Stockton-Modesto, CA",862
95361,STANDARD,Oakdale,StanislausCounty,America/Los_Angeles,209,37.8,-120.74,NA,US,0,24557,Oakdale,1014078,California,CA,"Sacramento-Stockton-Modesto, CA",862
95363,STANDARD,Patterson,StanislausCounty,America/Los_Angeles,209,37.49,-121.25,NA,US,0,18121,Patterson,1014121,California,CA,"Sacramento-Stockton-Modesto, CA",862
95364,STANDARD,Pinecrest,TuolumneCounty,America/Los_Angeles,209,38.28,-119.82,NA,US,0,0,Pinecrest,1014138,California,CA,"Sacramento-Stockton-Modesto, CA",862
95365,STANDARD,Planada,MercedCounty,America/Los_Angeles,209,37.32,-120.3,NA,US,0,3801,Planada,1014145,California,CA,"Fresno-Visalia, CA",866
95366,STANDARD,Ripon,SanJoaquinCounty,America/Los_Angeles,209,37.75,-121.12,NA,US,0,13598,Ripon,1014194,California,CA,"Sacramento-Stockton-Modesto, CA",862
95367,STANDARD,Riverbank,StanislausCounty,America/Los_Angeles,209,37.73,-120.95,NA,US,0,17864,Riverbank,1014195,California,CA,"Sacramento-Stockton-Modesto, CA",862
95368,STANDARD,Salida,StanislausCounty,America/Los_Angeles,209,37.71,-121.09,NA,US,0,10850,Salida,1014209,California,CA,"Sacramento-Stockton-Modesto, CA",862
95369,STANDARD,Snelling,MercedCounty,America/Los_Angeles,209,37.54,-120.45,NA,US,0,674,Snelling,1014282,California,CA,"Fresno-Visalia, CA",866
95370,STANDARD,Sonora,TuolumneCounty,America/Los_Angeles,209,37.98,-120.39,NA,US,0,19792,Sonora,1014289,California,CA,"Sacramento-Stockton-Modesto, CA",862
95374,STANDARD,Stevinson,MercedCounty,America/Los_Angeles,209,37.3,-120.87,NA,US,0,1329,Stevinson,1014304,California,CA,"Fresno-Visalia, CA",866
95376,STANDARD,Tracy,SanJoaquinCounty,America/Los_Angeles,"209,510",37.73,-121.42,NA,US,0,38068,Tracy,1014341,California,CA,"Sacramento-Stockton-Modesto, CA",862
95377,STANDARD,Tracy,SanJoaquinCounty,America/Los_Angeles,"510,209",37.62,-121.45,NA,US,0,23164,Tracy,1014341,California,CA,"Sacramento-Stockton-Modesto, CA",862
95378,POBOX,Tracy,SanJoaquinCounty,America/Los_Angeles,209,37.8,-121.55,NA,US,0,1002,Tracy,1014341,California,CA,"Sacramento-Stockton-Modesto, CA",862
95380,STANDARD,Turlock,StanislausCounty,America/Los_Angeles,209,37.47,-120.85,NA,US,0,28101,Turlock,1014351,California,CA,"Sacramento-Stockton-Modesto, CA",862
95381,POBOX,Turlock,StanislausCounty,America/Los_Angeles,209,37.49,-120.85,NA,US,0,2128,Turlock,1014351,California,CA,"Sacramento-Stockton-Modesto, CA",862
95382,STANDARD,Turlock,StanislausCounty,America/Los_Angeles,"209,510,916",37.53,-120.84,NA,US,0,26190,Turlock,1014351,California,CA,"Sacramento-Stockton-Modesto, CA",862
95383,STANDARD,TwainHarte,TuolumneCounty,America/Los_Angeles,209,38.08,-120.24,NA,US,0,3648,TwainHarte,1014353,California,CA,"Sacramento-Stockton-Modesto, CA",862
95386,STANDARD,Waterford,StanislausCounty,America/Los_Angeles,209,37.68,-120.64,NA,US,0,7503,Waterford,1014381,California,CA,"Sacramento-Stockton-Modesto, CA",862
95387,POBOX,Westley,StanislausCounty,America/Los_Angeles,209,37.54,-121.29,NA,US,0,1113,Westley,1014393,California,CA,"Sacramento-Stockton-Modesto, CA",862
95391,STANDARD,Tracy,SanJoaquinCounty,America/Los_Angeles,209,37.76,-121.63,NA,US,0,7031,Tracy,1014341,California,CA,"Sacramento-Stockton-Modesto, CA",862
95397,UNIQUE,Modesto,StanislausCounty,America/Los_Angeles,209,37.65,-120.99,NA,US,0,0,Modesto,1014019,California,CA,"Sacramento-Stockton-Modesto, CA",862
95401,STANDARD,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.44,-122.78,NA,US,0,26704,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95402,POBOX,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.47,-122.6,NA,US,0,3300,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95403,STANDARD,SantaRosa,SonomaCounty,America/Los_Angeles,"707,408",38.5,-122.76,NA,US,0,33257,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95404,STANDARD,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.45,-122.68,NA,US,0,29799,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95405,STANDARD,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.43,-122.67,NA,US,0,18155,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95406,POBOX,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.45,-122.72,NA,US,0,849,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95407,STANDARD,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.39,-122.75,NA,US,0,26764,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95409,STANDARD,SantaRosa,SonomaCounty,America/Los_Angeles,707,38.45,-122.59,NA,US,0,21790,SantaRosa,1014257,California,CA,"San Francisco-Oakland-San Jose, CA",807
95410,STANDARD,Albion,MendocinoCounty,America/Los_Angeles,707,39.21,-123.69,NA,US,0,676,Albion,1013530,California,CA,"San Francisco-Oakland-San Jose, CA",807
95412,STANDARD,Annapolis,SonomaCounty,America/Los_Angeles,707,38.71,-123.33,NA,US,0,0,Annapolis,1013546,California,CA,"San Francisco-Oakland-San Jose, CA",807
95415,STANDARD,Boonville,MendocinoCounty,America/Los_Angeles,707,38.99,-123.36,NA,US,0,1236,Boonville,1013606,California,CA,"San Francisco-Oakland-San Jose, CA",807
95416,POBOX,BoyesHotSprings,SonomaCounty,America/Los_Angeles,707,38.31,-122.48,NA,US,0,2731,BoyesHotSprings,1013610,California,CA,"San Francisco-Oakland-San Jose, CA",807
95418,POBOX,Calpella,MendocinoCounty,America/Los_Angeles,707,39.15,-123.2,NA,US,0,507,Calpella,1013637,California,CA,"San Francisco-Oakland-San Jose, CA",807
95421,STANDARD,Cazadero,SonomaCounty,America/Los_Angeles,707,38.56,-123.2,NA,US,0,1034,Cazadero,1013663,California,CA,"San Francisco-Oakland-San Jose, CA",807
95422,STANDARD,Clearlake,LakeCounty,America/Los_Angeles,707,38.96,-122.64,NA,US,0,7530,Clearlake,1013682,California,CA,"San Francisco-Oakland-San Jose, CA",807
95423,STANDARD,ClearlakeOaks,LakeCounty,America/Los_Angeles,707,39.05,-122.55,NA,US,0,2370,ClearlakeOaks,1013683,California,CA,"San Francisco-Oakland-San Jose, CA",807
95425,STANDARD,Cloverdale,SonomaCounty,America/Los_Angeles,707,38.78,-122.92,NA,US,0,8841,Cloverdale,1013685,California,CA,"San Francisco-Oakland-San Jose, CA",807
95426,POBOX,Cobb,LakeCounty,America/Los_Angeles,707,38.83,-122.71,NA,US,0,1723,Cobb,1013689,California,CA,"San Francisco-Oakland-San Jose, CA",807
95428,STANDARD,Covelo,MendocinoCounty,America/Los_Angeles,707,39.82,-123.16,NA,US,0,1328,Covelo,1013708,California,CA,"San Francisco-Oakland-San Jose, CA",807
95431,POBOX,Eldridge,SonomaCounty,America/Los_Angeles,707,38.34,-122.51,NA,US,0,0,Eldridge,1013760,California,CA,"San Francisco-Oakland-San Jose, CA",807
95432,STANDARD,Elk,MendocinoCounty,America/Los_Angeles,707,39.12,-123.62,NA,US,0,0,Elk,1013761,California,CA,"San Francisco-Oakland-San Jose, CA",807
95436,STANDARD,Forestville,SonomaCounty,America/Los_Angeles,"707,415",38.48,-122.9,NA,US,0,4585,Forestville,1013796,California,CA,"San Francisco-Oakland-San Jose, CA",807
95437,STANDARD,FortBragg,MendocinoCounty,America/Los_Angeles,707,39.47,-123.63,NA,US,0,11000,FortBragg,1013806,California,CA,"San Francisco-Oakland-San Jose, CA",807
95439,STANDARD,Fulton,SonomaCounty,America/Los_Angeles,707,38.49,-122.77,NA,US,0,838,Fulton,1013809,California,CA,"San Francisco-Oakland-San Jose, CA",807
95441,STANDARD,Geyserville,SonomaCounty,America/Los_Angeles,707,38.74,-123.13,NA,US,0,2362,Geyserville,1013816,California,CA,"San Francisco-Oakland-San Jose, CA",807
95442,STANDARD,GlenEllen,SonomaCounty,America/Los_Angeles,707,38.38,-122.52,NA,US,0,2862,GlenEllen,1013818,California,CA,"San Francisco-Oakland-San Jose, CA",807
95444,STANDARD,Graton,SonomaCounty,America/Los_Angeles,707,38.43,-122.86,NA,US,0,1154,Graton,9052052,California,CA,"San Francisco-Oakland-San Jose, CA",807
95445,STANDARD,Gualala,MendocinoCounty,America/Los_Angeles,707,38.82,-123.51,NA,US,0,2247,Gualala,1013837,California,CA,"San Francisco-Oakland-San Jose, CA",807
95446,STANDARD,Guerneville,SonomaCounty,America/Los_Angeles,707,38.52,-123.01,NA,US,0,3558,Guerneville,1013838,California,CA,"San Francisco-Oakland-San Jose, CA",807
95448,STANDARD,Healdsburg,SonomaCounty,America/Los_Angeles,707,38.63,-122.89,NA,US,0,14838,Healdsburg,1013849,California,CA,"San Francisco-Oakland-San Jose, CA",807
95450,STANDARD,Jenner,SonomaCounty,America/Los_Angeles,707,38.51,-123.21,NA,US,0,0,Jenner,1013890,California,CA,"San Francisco-Oakland-San Jose, CA",807
95451,STANDARD,Kelseyville,LakeCounty,America/Los_Angeles,707,38.91,-122.79,NA,US,0,8100,Kelseyville,1013894,California,CA,"San Francisco-Oakland-San Jose, CA",807
95452,STANDARD,Kenwood,SonomaCounty,America/Los_Angeles,707,38.42,-122.54,NA,US,0,1581,Kenwood,1013896,California,CA,"San Francisco-Oakland-San Jose, CA",807
95453,STANDARD,Lakeport,LakeCounty,America/Los_Angeles,707,39.04,-122.93,NA,US,0,7976,Lakeport,1013928,California,CA,"San Francisco-Oakland-San Jose, CA",807
95454,STANDARD,Laytonville,MendocinoCounty,America/Los_Angeles,707,39.8,-123.5,NA,US,0,1687,Laytonville,1013936,California,CA,"San Francisco-Oakland-San Jose, CA",807
95457,STANDARD,LowerLake,LakeCounty,America/Los_Angeles,707,38.88,-122.55,NA,US,0,2786,LowerLake,1013969,California,CA,"San Francisco-Oakland-San Jose, CA",807
95458,STANDARD,Lucerne,LakeCounty,America/Los_Angeles,707,39.12,-122.76,NA,US,0,1687,Lucerne,1013971,California,CA,"San Francisco-Oakland-San Jose, CA",807
95460,STANDARD,Mendocino,MendocinoCounty,America/Los_Angeles,707,39.3,-123.73,NA,US,0,2343,Mendocino,1013999,California,CA,"San Francisco-Oakland-San Jose, CA",807
95461,STANDARD,Middletown,LakeCounty,America/Los_Angeles,707,38.78,-122.58,NA,US,0,2984,Middletown,1014007,California,CA,"San Francisco-Oakland-San Jose, CA",807
95462,STANDARD,MonteRio,SonomaCounty,America/Los_Angeles,707,38.45,-123.01,NA,US,0,836,MonteRio,1014026,California,CA,"San Francisco-Oakland-San Jose, CA",807
95463,STANDARD,Navarro,MendocinoCounty,America/Los_Angeles,707,39.21,-123.54,NA,US,0,0,Navarro,1014048,California,CA,"San Francisco-Oakland-San Jose, CA",807
